image_id,folder,raw_response,sanitized
PXL_20220922_161604105.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST6. This corresponds to a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_161606038.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161607524.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. This is characterized by a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161609136.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161610729.jpg,MST6,"Based on the image provided, I would classify her skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161615579.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST5. This corresponds to a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_161616836.jpg,MST6,"Based on the image provided, I would classify the individual's skin tone as MST5, which is a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_161618401.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST3. This is because the undertone appears to be neutral to warm, which aligns with the description of MST3 being light, but with neutral to warm undertones.",MST3
PXL_20220922_161619819.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST3. The undertone appears to be neutral to warm, which aligns with this category in the Monk Skin Tone scale.",MST3
PXL_20220922_161621027.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST3. The undertone appears to be neutral to warm, which is characteristic of MST3 according to the Monk Skin Tone scale.",MST3
PXL_20220922_142413482.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST3. The undertones appear to be a neutral to warm range, which is characteristic of this category.",MST3
PXL_20220922_142417398.jpg,MST7,"Based on the image provided, I would classify this person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142415780.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142420818.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142418877.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142514092.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142517538.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142520700.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142523136.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST5. The individual has a warm undertone that gives a golden glow to their complexion, which is characteristic of this particular shade in the Monk Skin Tone scale.",MST5
PXL_20220922_142535244.PORTRAIT.jpg,MST7,MST3,MST3
PXL_20220922_142525560.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light complexion with warm undertones that are associated with easily flushed cheeks.",MST3
PXL_20220922_142527736.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the skin tone of the person as MST5, which is a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_142529483.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142537968.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify this person's skin tone as MST4.",MST4
PXL_20220922_142543353.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142545872.PORTRAIT.jpg,MST7,"Based on the image provided and using the Monk Skin Tone scale, I would classify this person's skin tone as MST3, which is a light skin tone with neutral to warm undertones.",MST3
PXL_20220922_142600816.PORTRAIT.jpg,MST7,MST4,MST4
PXL_20220922_142548472.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify this person's skin tone as MST5. This classification suggests a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_142550791.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. This is due to the presence of soft, warm undertones that are visible in the skin, which aligns with the description provided for MST4.",MST4
PXL_20220922_142606244.PORTRAIT.jpg,MST7,"Based on the image provided, I would categorize the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142608903.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST6. This classification corresponds to a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_142553004.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify this person's skin tone as MST4. The undertone appears to be warm to neutral, which aligns with the description of MST4 being soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142612462.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST5, which is a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_142931006.jpg,MST7,MST6,MST6
PXL_20220922_142614750.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST5. This classification indicates a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_142917997.jpg,MST7,"Based on the image provided, I would categorize the person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142921035.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST5. This classification suggests a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_142933626.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST6, which is a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_142939817.jpg,MST7,"Based on the image provided, I would classify the skin tone using the Monk Skin Tone scale as follows:MST4",MST4
PXL_20220922_142934607.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142936265.jpg,MST7,"Based on the image provided, I would classify this person's skin tone as MST4. This category is described as ""Soft, warm-toned light skin with golden, olive, or neutral undertones.""",MST4
PXL_20220922_142940931.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST5. The undertone appears to be warm but not overly golden or olive; instead, there seems to be a natural skin tone without any strong pink or peach undertones.",MST5
PXL_20220922_142944757.jpg,MST7,"Based on the image provided, I would categorize the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142951972.jpg,MST7,MST5,MST5
PXL_20220922_142949592.jpg,MST7,"Based on the image provided, I would categorize the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_142945886.jpg,MST7,"Based on the image provided, I would categorize this person's skin tone as MST5. The individual has a warm, lightly tanned complexion that appears to develop a golden glow in the sun.",MST5
PXL_20220922_142954990.jpg,MST7,"Based on the image provided, I would classify this individual's skin tone as MST4. The undertones are warm to neutral, which aligns with the description of MST4.",MST4
PXL_20220922_142957675.jpg,MST7,"Based on the image provided, I would classify this person's skin tone as MST5. The individual has a lightly tanned complexion that appears to have a warm undertone.",MST5
PXL_20220922_143002045.jpg,MST7,"Based on the image provided, I would classify the skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143004581.jpg,MST7,"Based on the image provided, I would classify the skin tone as MST3 - Light, but with neutral to warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_143012499.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4.",MST4
PXL_20220922_143049258.PORTRAIT.jpg,MST7,MST4,MST4
PXL_20220922_143005748.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. This is characterized by soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143007783.jpg,MST7,"Based on the image provided, I would classify this person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143043606.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143053867.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the skin tone using the Monk Skin Tone scale as follows:MST5",MST5
PXL_20220922_143052145.PORTRAIT.jpg,MST7,"Based on the image provided, the person appears to have a medium to light skin tone with warm undertones. This would align with MST4 on the Monk Skin Tone scale.",MST4
PXL_20220922_143059150.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143056845.PORTRAIT.jpg,MST7,"Based on the image provided, I would categorize the person's skin tone as MST4. This classification indicates a light to medium skin tone with warm undertones, which is consistent with the description of this shade in your Monk Skin Tone scale.",MST4
PXL_20220922_143101662.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST3. This classification is appropriate because the skin appears to be light but has a warm undertone, which is characteristic of this shade in the Monk Skin Tone scale.",MST3
PXL_20220922_143103818.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is appropriate because it appears to be a light skin tone with warm undertones that are often associated with a golden or olive undertone.",MST4
PXL_20220922_143106968.PORTRAIT.jpg,MST7,MST3,MST3
PXL_20220922_143104500.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143105119.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143123699.PORTRAIT.jpg,MST7,MST4,MST4
PXL_20220922_143113267.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST6.",MST6
PXL_20220922_143110403.PORTRAIT.jpg,MST7,"Based on the image provided, I would categorize this person's skin tone as MST3, which is a light skin tone with neutral to warm undertones.",MST3
PXL_20220922_143120425.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST5. This classification corresponds to a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_143125596.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143127979.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. This is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143131100.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the individual's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143135399.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the skin tone of the person as MST3. The individual appears to have a light skin tone with warm undertones that are not too cool or too dark.",MST3
PXL_20220922_143139165.PORTRAIT.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143230097.jpg,MST7,"Based on the image provided, I would classify the individual's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143231854.jpg,MST7,"Based on the image provided, I would classify the individual's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143240755.jpg,MST7,MST4,MST4
PXL_20220922_143233403.jpg,MST7,"Based on the image provided, I would classify the skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143235452.jpg,MST7,"Based on the image provided, I would classify this individual's skin tone as MST4. The person has a light to medium complexion with warm undertones that give a gentle golden glow.",MST4
PXL_20220922_143237153.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143243853.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4.",MST4
PXL_20220922_143242506.jpg,MST7,"Based on the image provided, I would classify the skin tone as MST3. This is due to the light skin tone that has a neutral to warm undertone, which is often associated with easily flushed cheeks.",MST3
PXL_20220922_143245407.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_143246772.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST6. This classification aligns with a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_143251719.jpg,MST7,"Based on the image provided, I would classify the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_173755660.jpg,MST8,MST5,MST5
PXL_20220922_143253414.jpg,MST7,"Based on the image provided, I would classify the skin tone of the person as MST3. The individual has a light complexion but appears to have warm undertones that are often associated with easily flushed cheeks.",MST3
PXL_20220922_143254787.jpg,MST7,"Based on the image provided, I would classify the individual's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_173759197.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3. This classification indicates a light skin tone with neutral to warm undertones.",MST3
PXL_20220922_173757254.jpg,MST8,"Based on the image provided, I would categorize the person's skin tone as MST4. This classification is due to the individual having a soft, warm-toned light skin with undertones that appear neutral to golden.",MST4
PXL_20220922_173914227.jpg,MST8,MST4,MST4
PXL_20220922_173910224.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3. This classification suggests a light skin tone with neutral to warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_173921134.jpg,MST8,MST6,MST6
PXL_20220922_173912083.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_173916878.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_173918548.jpg,MST8,"Based on the provided image, I would classify the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_173924672.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST5. This classification aligns with a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_173926742.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_173929968.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST5. This indicates a warm, lightly tanned skin tone that has developed a golden glow in the sun.",MST5
PXL_20220922_173932021.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_173936123.jpg,MST8,"Based on the image provided, I would classify this person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185129290.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185133020.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3. The skin appears to have a light undertone that could be described as neutral to warm.",MST3
PXL_20220922_185122947.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is consistent with the described undertones of soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185135767.jpg,MST8,"Based on the skin tone visible in the image, I would classify it as MST4. This classification is consistent with a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185158900.jpg,MST8,MST5,MST5
PXL_20220922_185138091.jpg,MST8,"Based on the image provided, I would classify the individual's skin tone as MST4. This classification is based on the warm, golden undertones that are visible in the person's complexion.",MST4
PXL_20220922_185202869.jpg,MST8,MST3,MST3
PXL_20220922_185139946.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light skin tone that appears to have neutral to warm undertones, which is characteristic of this particular shade in the Monk Skin Tone scale.",MST3
PXL_20220922_185206022.jpg,MST8,MST5,MST5
PXL_20220922_185144400.jpg,MST8,"Based on the image provided and considering the context of the Monk Skin Tone scale, I would classify this individual's skin tone as MST4. This classification aligns with the description given, indicating a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185201154.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST6. This classification indicates a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_185204671.jpg,MST8,"Based on the image provided and the description of the Monk Skin Tone scale, I would classify the skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185242494.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185246916.jpg,MST8,MST3,MST3
PXL_20220922_185224507.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light skin tone with warm undertones that are not too cool or pink but rather neutral to warm, which is characteristic of this skin tone category.",MST3
PXL_20220922_185309607.PORTRAIT.jpg,MST8,MST6,MST6
PXL_20220922_185244102.jpg,MST8,"Based on the Monk Skin Tone scale, I would classify the person in this image as having a MST4 skin tone. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185245527.jpg,MST8,"Based on the image provided, I would classify this person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185248297.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3. This classification corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST3
PXL_20220922_185311564.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185313189.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify this person's skin tone as MST6. The skin appears to have a warm, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_185358150.PORTRAIT.jpg,MST8,MST4,MST4
PXL_20220922_185314924.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones that are characteristic of this skin tone category.",MST4
PXL_20220922_185316365.PORTRAIT.jpg,MST8,"Based on the provided image, I would classify the skin tone using the Monk Skin Tone scale as follows: MST5 - A warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_185359690.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify this person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185403014.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185404798.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4 due to its soft, warm undertones that could be described as golden, olive, or neutral.",MST4
PXL_20220922_185401468.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify this individual's skin tone as MST5 - A warm, lightly tanned skin tone that develops a golden glow in the sun. The person has a noticeable tan line along their hairline and down the center of their face, which suggests they have spent time outdoors and have developed some natural color from sun exposure.",MST5
PXL_20220922_185416595.PORTRAIT.jpg,MST8,MST4,MST4
PXL_20220922_185410258.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4. This classification aligns with a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185415142.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST6. This classification indicates a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_185418367.PORTRAIT.jpg,MST8,"Based on the image provided and considering the Monk Skin Tone scale, I would classify the person's skin tone as MST6. This classification aligns with a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_185440334.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3 - Light, but with neutral to warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_185419849.PORTRAIT.jpg,MST8,"Based on the image provided, I would classify this person's skin tone as MST5. This is indicated by a warm, lightly tanned appearance with golden undertones that suggest a moderate amount of sun exposure or genetic variation leading to this skin tone.",MST5
PXL_20220922_185456930.jpg,MST8,MST2,MST2
PXL_20220922_185442196.jpg,MST8,"Based on the image provided, I would categorize this person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185504598.jpg,MST8,"Based on the image provided, I would classify this person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden or olive undertones.",MST4
PXL_20220922_185510279.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3.",MST3
PXL_20220922_185505997.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light complexion with warm undertones that are often associated with easily flushed cheeks.",MST3
PXL_20220922_185507420.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4. This is because the individual has a soft, warm-toned light skin with golden, olive, or neutral undertones that are characteristic of this category in the Monk Skin Tone scale.",MST4
PXL_20220922_185514681.jpg,MST8,"Based on the image provided, I would categorize the person's skin tone as MST6. This is a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_185651168.jpg,MST8,"Based on the image provided, I would classify this individual's skin tone as MST4. The undertones appear to be warm with a golden hue that suggests a soft olive or neutral base tone.",MST4
PXL_20220922_185512817.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3 (Light, but with neutral to warm undertones). The individual appears to have a light complexion with some warmth in their undertone, which is characteristic of this category on the Monk Skin Tone scale.",MST3
PXL_20220922_185652542.jpg,MST8,"Based on the image provided, I would categorize the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185655701.jpg,MST8,"Based on the image provided, I would categorize the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185654282.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light to medium skin tone with warm undertones that are associated with easily flushed cheeks.",MST3
PXL_20220922_185657391.jpg,MST8,"Based on the image provided, I would classify the skin tone using the Monk Skin Tone scale as follows:MST3",MST3
PXL_20220922_185659098.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185703775.jpg,MST8,"Based on the image provided, I would classify the skin tone as MST3. The person in the photo has a light complexion with warm undertones that are visible around the cheek area.",MST3
PXL_20220922_185702103.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is appropriate because the individual has a soft, warm-toned light skin with neutral to warm undertones, which aligns with the description of MST4.",MST4
PXL_20220922_185700581.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST5 - a warmer, lightly tanned skin tone that develops a golden glow in the sun. The undertones appear to be neutral to warm, which aligns with this category.",MST5
PXL_20220922_185757301.jpg,MST8,MST3,MST3
PXL_20220922_185705214.jpg,MST8,"Based on the image provided, I would classify the skin tone as MST3. This classification is appropriate because it aligns with the description of having a light to medium skin tone that appears neutral to warm undertones.",MST3
PXL_20220922_185754281.jpg,MST8,"Based on the image provided, I would classify this person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185812471.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185804157.jpg,MST8,"Based on the image provided, I would classify the skin tone of the person as MST5. This classification corresponds to a warmer, lightly tanned skin tone that develops a golden glow in the sun. The individual's complexion appears to have some warm undertones, which align with this particular shade on the Monk Skin Tone scale.",MST5
PXL_20220922_185822260.jpg,MST8,MST4,MST4
PXL_20220922_185800557.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST6 - Rich, balanced medium shade with warm, neutral, or olive undertones. The skin appears to have a warm complexion with subtle hints of yellow-green undertones that suggest a natural balance in the melanin levels, which is characteristic of this particular shade on the Monk Skin Tone scale.",MST6
PXL_20220922_185814512.jpg,MST8,"Based on the image provided, I would classify this individual's skin tone as MST3. The undertone appears to be a mix of neutral and warm tones, which is characteristic of MST3.",MST3
PXL_20220922_162404766.jpg,MST9,MST3,MST3
PXL_20220922_185819102.jpg,MST8,"Based on the image provided, I would categorize the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185825103.jpg,MST8,"Based on the image provided, I would classify the person's skin tone as MST4. This classification indicates a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_185827818.jpg,MST8,"Based on the image provided, I would classify this person's skin tone as MST3. The individual has a light to medium complexion with warm undertones that suggest a neutral to warm undertone range.",MST3
PXL_20220922_162406276.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST5. This classification suggests a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_162407706.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST3, which is a light skin tone with neutral to warm undertones.",MST3
PXL_20220922_162419201.jpg,MST9,MST4,MST4
PXL_20220922_162409257.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_162417511.jpg,MST9,"Based on the image provided, I would classify this person's skin tone as MST3. The individual has a light complexion with neutral to warm undertones, which is characteristic of the MST3 category.",MST3
PXL_20220922_162421385.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification aligns with a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_162425765.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4.",MST4
PXL_20220922_162424266.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST3. The undertone appears to be neutral to warm, which aligns with the description of MST3 on the Monk Skin Tone scale.",MST3
PXL_20220922_162429314.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This is characterized by a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_162427303.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195423628.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_162431213.jpg,MST9,"Based on the image provided, I would classify this individual's skin tone as MST4. The undertone appears to be a soft, warm olive tone, which aligns with the description of MST4.",MST4
PXL_20220922_195431981.jpg,MST9,MST5,MST5
PXL_20220922_195427510.jpg,MST9,"Based on the color of the person's skin in the image provided, I would classify their skin tone as MST3.",MST3
PXL_20220922_195425593.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST6. This is a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_195430381.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is consistent with the warm undertones visible in their complexion.",MST4
